cycle,state,senate_class,DEM_poll,REP_poll,DEM_result,REP_result,error,absolute_error
2016,IA,3,43,49,35.66,60.09,-18.43,18.43
2016,PA,3,44,41,47.34,48.77,-4.43,4.43
2016,NH,3,47,44,47.98,47.84,-2.86,2.86
2016,CO,3,48,38,49.97,44.31,-4.34,4.34
2016,NY,3,60,23,70.6,27.17,6.43,6.43
2016,NC,3,41.3,45.2,45.37,51.06,-1.79,1.79
2016,AK,3,12,56,11.62,44.36,11.26,11.26
2016,WI,3,54,41,46.81,50.17,-16.36,16.36
2016,PA,3,46,40,47.34,48.77,-7.43,7.43
2016,OH,3,39,48,37.16,58.03,-11.87,11.87
2016,MO,3,43,47,46.39,49.18,1.21,1.21
2016,WI,3,49,42,46.81,50.17,-10.36,10.36
2016,NC,3,43,46,45.37,51.06,-2.69,2.69
2016,NH,3,47,45,47.98,47.84,-1.86,1.86
2016,AZ,3,43,43,40.75,53.71,-12.96,12.96
2016,PA,3,45,41,47.34,48.77,-5.43,5.43
2016,WI,3,55,37,46.81,50.17,-21.36,21.36
2016,WI,3,48,45,46.81,50.17,-6.36,6.36
2016,PA,3,43,38,47.34,48.77,-6.43,6.43
2016,PA,3,39,46,47.34,48.77,5.57,5.57
2016,OH,3,25,40,37.16,58.03,-5.87,5.87
2016,FL,3,43,46,44.31,51.98,-4.67,4.67
2016,PA,3,48,45,47.34,48.77,-4.43,4.43
2016,WI,3,49.6,46.6,46.81,50.17,-6.36,6.36
2016,PA,3,47,42,47.34,48.77,-6.43,6.43
2016,NC,3,43,45,45.37,51.06,-3.69,3.69
2016,NH,3,51,27,47.98,47.84,-23.86,23.86
2016,NH,3,44,42,47.98,47.84,-1.86,1.86
2016,FL,3,39,44,44.31,51.98,-2.67,2.67
2016,UT,3,21,51,27.06,68.15,-11.09,11.09
2016,MO,3,43,48,46.39,49.18,2.21,2.21
2016,AZ,3,39,52,40.75,53.71,0.04,0.04
2016,NC,3,45,50,45.37,51.06,-0.69,0.69
2016,MD,3,55,26,60.89,35.67,-3.78,3.78
2016,ID,3,20,57,27.73,66.13,-1.4,1.4
2016,OH,3,40,48,37.16,58.03,-12.87,12.87
2016,FL,3,42,43,44.31,51.98,-6.67,6.67
2016,OH,3,39,46,37.16,58.03,-13.87,13.87
2016,IA,3,38,45,35.66,60.09,-17.43,17.43
2016,IN,3,55,39,42.41,52.11,-25.7,25.7
2016,NV,3,37,37,47.1,44.67,2.43,2.43
2016,FL,3,38,46,44.31,51.98,0.33,0.33
2016,IN,3,48,41,42.41,52.11,-16.7,16.7
2016,FL,3,43,48,44.31,51.98,-2.67,2.67
2016,NH,3,42,41,47.98,47.84,-0.86,0.86
2016,FL,3,43.4,44.7,44.31,51.98,-6.37,6.37
2016,IN,3,54,36,42.41,52.11,-27.7,27.7
2016,FL,3,45,44,44.31,51.98,-8.67,8.67
2016,WA,3,52,34,58.83,40.86,-0.03,0.03
2016,SC,3,28,45,36.93,60.57,-6.64,6.64
2016,CO,3,54,38,49.97,44.31,-10.34,10.34
2016,IA,3,42,51,35.66,60.09,-15.43,15.43
2016,IA,3,42,52,35.66,60.09,-14.43,14.43
2016,NY,3,63,24,70.6,27.17,4.43,4.43
2016,NH,3,46,43,47.98,47.84,-2.86,2.86
2016,GA,3,30,39,41.03,54.78,-4.75,4.75
2016,NH,3,47,42,47.98,47.84,-4.86,4.86
2016,NC,3,37,41,45.37,51.06,-1.69,1.69
2016,FL,3,40,42,44.31,51.98,-5.67,5.67
2016,MO,3,40,47,46.39,49.18,4.21,4.21
2016,WI,3,50,39,46.81,50.17,-14.36,14.36
2016,NC,3,46,44,45.37,51.06,-7.69,7.69
2016,FL,3,43,49,44.31,51.98,-1.67,1.67
2016,CO,3,53,38,49.97,44.31,-9.34,9.34
2016,WI,3,49,43,46.81,50.17,-9.36,9.36
2016,WI,3,53,42,46.81,50.17,-14.36,14.36
2016,WI,3,47,38,46.81,50.17,-12.36,12.36
2016,IA,3,42,52,35.66,60.09,-14.43,14.43
2016,OH,3,43,48,37.16,58.03,-15.87,15.87
2016,PA,3,48,44,47.34,48.77,-5.43,5.43
2016,KS,3,32,52,32.24,62.18,-9.94,9.94
2016,KY,3,40.7,59.3,42.72,57.27,4.05,4.05
2016,NV,3,35,38,47.1,44.67,5.43,5.43
2016,GA,3,42,48,41.03,54.78,-7.75,7.75
2016,IL,3,44,37,54.86,39.78,8.08,8.08
2016,FL,3,31,45,44.31,51.98,6.33,6.33
2016,FL,3,33,46,44.31,51.98,5.33,5.33
2016,IN,3,58,32,42.41,52.11,-35.7,35.7
2016,KY,3,38,50,42.72,57.27,-2.55,2.55
2016,PA,3,42,40,47.34,48.77,-3.43,3.43
2016,PA,3,47,44,47.34,48.77,-4.43,4.43
2016,FL,3,45,48,44.31,51.98,-4.67,4.67
2016,FL,3,48,34,44.31,51.98,-21.67,21.67
2016,OH,3,40,49,37.16,58.03,-11.87,11.87
2016,WI,3,49.7,44.2,46.81,50.17,-8.86,8.86
2016,NH,3,48,37,47.98,47.84,-10.86,10.86
2016,PA,3,39,38,47.34,48.77,-2.43,2.43
2016,UT,3,22,57,27.06,68.15,-6.09,6.09
2014,IA,2,43,45,43.76,52.1,-6.34,6.34
2014,OK,2,27.6,59.1,28.55,68.01,-7.96,7.96
2014,OK,3,27.9,58.4,28.98,67.85,-8.37,8.37
2014,NH,2,50,44,51.46,48.21,-2.75,2.75
2014,OK,3,34,57,28.98,67.85,-15.87,15.87
2014,IL,2,47.78,40.5,53.55,42.69,3.58,3.58
2014,MI,2,46,44,54.61,41.33,11.28,11.28
2014,SD,2,37.5,42,29.51,50.37,-16.36,16.36
2014,IL,2,44,38,53.55,42.69,4.86,4.86
2014,AR,2,44,43,39.43,56.5,-18.07,18.07
2014,KY,2,42,46,40.72,56.19,-11.47,11.47
2014,GA,2,44.74,43.09,45.21,52.89,-9.33,9.33
2014,AK,2,41,40,45.83,47.96,-3.13,3.13
2014,IA,2,40.2,40,43.76,52.1,-8.54,8.54
2014,MI,2,45,39,54.61,41.33,7.28,7.28
2014,IA,2,41.5,41,43.76,52.1,-8.84,8.84
2014,WV,2,33,50,34.46,62.12,-10.66,10.66
2014,WY,2,27,63,17.45,72.19,-18.74,18.74
2014,AK,2,45,47,45.83,47.96,-0.13,0.13
2014,GA,2,47,40,45.21,52.89,-14.68,14.68
2014,MN,2,51,42,53.15,42.91,1.24,1.24
2014,MT,2,35,55,40.07,57.79,2.28,2.28
2014,NC,2,45.4,43,47.26,48.82,-3.96,3.96
2014,ME,2,33,57,31.5,68.46,-12.96,12.96
2014,WV,2,37,54,34.46,62.12,-10.66,10.66
2014,NC,2,42.5,40,47.26,48.82,-4.06,4.06
2014,GA,2,41,50,45.21,52.89,1.32,1.32
2014,AK,2,31,42,45.83,47.96,8.87,8.87
2014,MN,2,50,42,53.15,42.91,2.24,2.24
2014,NM,2,53,35,55.56,44.44,-6.88,6.88
2014,GA,2,40,47,45.21,52.89,-0.68,0.68
2014,SD,2,31,39,29.51,50.37,-12.86,12.86
2014,TN,2,32,47,31.87,61.87,-15,15
2014,SD,2,24,49,29.51,50.37,4.14,4.14
2014,IA,2,43,43,43.76,52.1,-8.34,8.34
2014,GA,2,41.5,47.6,45.21,52.89,-1.58,1.58
2014,KY,2,41,45.5,40.72,56.19,-10.97,10.97
2014,NH,2,46,44,51.46,48.21,1.25,1.25
2014,AR,2,46,41,39.43,56.5,-22.07,22.07
2014,MI,2,42,38,54.61,41.33,9.28,9.28
2014,NC,2,40,45,47.26,48.82,3.44,3.44
2014,OR,2,47,38,55.73,36.87,9.86,9.86
2014,MI,2,45,44,54.61,41.33,12.28,12.28
2014,TX,2,29,47,34.36,61.56,-9.2,9.2
2014,IL,2,48,38,53.55,42.69,0.86,0.86
2014,AR,2,40,42,39.43,56.5,-15.07,15.07
2014,OR,2,52,33,55.73,36.87,-0.14,0.14
2014,AK,2,44,39,45.83,47.96,-7.13,7.13
2014,NJ,2,47,37,55.84,42.33,3.51,3.51
2012,MI,1,51,44,58.8,37.98,13.82,13.82
2012,MO,1,45,44,54.81,39.11,14.7,14.7
2012,OH,1,44,41,50.7,44.7,3,3
2012,MO,1,42,45,54.81,39.11,18.7,18.7
2012,MI,1,44,45,58.8,37.98,21.82,21.82
2012,NV,1,45,47,44.71,45.87,0.84,0.84
2012,VA,1,45,45,52.87,46.96,5.91,5.91
2012,MO,1,38.8,37.3,54.81,39.11,14.2,14.2
2012,MO,1,48,38,54.81,39.11,5.7,5.7
2012,CT,1,48,44,54.82,43.07,7.75,7.75
2012,CT,1,46,49,54.82,43.07,14.75,14.75
2012,WV,1,66,27,60.57,36.47,-14.9,14.9
2012,PA,1,53,34,53.69,44.59,-9.9,9.9
2012,MA,1,43,49,53.74,46.19,13.55,13.55
2012,NM,1,48,41,51.01,45.28,-1.27,1.27
2012,CT,1,46,49,54.82,43.07,14.75,14.75
2012,MT,1,43,47,48.58,44.86,7.72,7.72
2012,FL,1,46,37.8,55.23,42.23,4.8,4.8
2012,MO,1,43,44,54.81,39.11,16.7,16.7
2012,MI,1,48,40,58.8,37.98,12.82,12.82
2012,FL,1,43.08,50.83,55.23,42.23,20.75,20.75
2012,WI,1,41,50,51.41,45.86,14.55,14.55
2012,MA,1,44,49,53.74,46.19,12.55,12.55
2012,WI,1,40,50,51.41,45.86,15.55,15.55
2012,MI,1,46,48,58.8,37.98,22.82,22.82
2012,MI,1,45.93,48.28,58.8,37.98,23.17,23.17
2012,OH,1,48,47,50.7,44.7,5,5
2012,WI,1,44,50,51.41,45.86,11.55,11.55
2012,VA,1,46,46,52.87,46.96,5.91,5.91
2012,WI,1,44,49,51.41,45.86,10.55,10.55
2012,NV,1,39,44,44.71,45.87,3.84,3.84
2012,FL,1,47,40,55.23,42.23,6,6
2012,WI,1,43,54,51.41,45.86,16.55,16.55
2012,OH,1,44,44,50.7,44.7,6,6
2012,OH,1,48,41,50.7,44.7,-1,1
2012,NY,1,65,22,72.19,26.33,2.86,2.86
2012,NM,1,51,44,51.01,45.28,-1.27,1.27
2012,NE,1,34,55,42.23,57.77,5.46,5.46
2012,OH,1,44,44,50.7,44.7,6,6
2012,NV,1,44,42,44.71,45.87,-3.16,3.16
2012,OH,1,47,37,50.7,44.7,-4,4
2012,IN,1,45,43,50.03,44.3,3.73,3.73
2012,MO,1,40,51,54.81,39.11,26.7,26.7
2012,PA,1,28.06,46.76,53.69,44.59,27.8,27.8
2012,PA,1,43,28,53.69,44.59,-5.9,5.9
2012,VA,1,46,46,52.87,46.96,5.91,5.91
2012,IN,1,39,41,50.03,44.3,7.73,7.73
2012,NM,1,50,41,51.01,45.28,-3.27,3.27
2012,IN,1,41,40,50.03,44.3,4.73,4.73
2012,WI,1,43,48,51.41,45.86,10.55,10.55
2012,WI,1,42,46,51.41,45.86,9.55,9.55
2012,WI,1,47,47,51.41,45.86,5.55,5.55
2012,IN,1,40,42,50.03,44.3,7.73,7.73
2012,VA,1,48,46,52.87,46.96,3.91,3.91
2010,ID,3,24,63,24.93,71.18,-7.25,7.25
2010,WA,3,47,50,52.36,47.64,7.72,7.72
2010,AK,3,44,50,23.46,35.49,-6.03,6.03
2010,LA,3,33,54,37.67,56.55,2.12,2.12
2010,PA,3,42,48,48.99,51.01,3.98,3.98
2010,OH,3,41,47,39.4,56.85,-11.45,11.45
2010,CO,3,45,49,48.08,46.4,5.68,5.68
2010,WV,1,48,42,53.47,43.4,4.07,4.07
2010,FL,3,17,34,20.2,48.89,-11.69,11.69
2010,AK,3,22,38,23.46,35.49,3.97,3.97
2010,NC,3,38,43,43.05,54.81,-6.76,6.76
2010,OH,3,38,45,39.4,56.85,-10.45,10.45
2010,PA,3,37,40,48.99,51.01,0.98,0.98
2010,AK,3,28,60,23.46,35.49,19.97,19.97
2010,PA,3,37,47,48.99,51.01,7.98,7.98
2010,AK,3,39,47,23.46,35.49,-4.03,4.03
2010,OK,3,24,67,26.13,70.64,-1.51,1.51
2010,AZ,3,31,53,34.55,58.69,-2.14,2.14
2010,FL,3,21,40,20.2,48.89,-9.69,9.69
2010,SC,3,19,63,27.65,61.48,10.17,10.17
2010,WA,3,50,45,52.36,47.64,-0.28,0.28
2010,CA,3,49,44,52.18,42.17,5.01,5.01
2010,WI,3,46,47,47.02,51.86,-3.84,3.84
2010,WI,3,47,40,47.02,51.86,-11.84,11.84
2010,MO,3,41,54,40.63,54.23,-0.6,0.6
2010,IL,3,45,45,46.42,48.01,-1.59,1.59
2010,UT,3,29,54,32.77,61.56,-3.79,3.79
2010,NV,3,45,44,50.29,44.55,4.74,4.74
2010,OR,3,56,36,57.22,39.25,-2.03,2.03
2010,FL,3,17,40,20.2,48.89,-5.69,5.69
2010,LA,3,41,51,37.67,56.55,-8.88,8.88
2010,CO,3,40,44,48.08,46.4,5.68,5.68
2010,CO,3,40,49,48.08,46.4,10.68,10.68
2010,AL,3,28,60,34.71,65.18,1.53,1.53
2010,WA,3,45,52,52.36,47.64,11.72,11.72
2010,GA,3,35,47,39,58.31,-7.31,7.31
2010,WA,3,48,44,52.36,47.64,0.72,0.72
2010,AR,3,27,65,36.95,57.9,17.05,17.05
2010,MD,3,55,39,62.19,35.75,10.44,10.44
2010,KY,3,41,51,44.22,55.69,-1.47,1.47
2010,IN,3,38,49,40,54.58,-3.58,3.58
2010,PA,3,31,40,48.99,51.01,6.98,6.98
2010,PA,3,40,48,48.99,51.01,5.98,5.98
2010,NV,3,48,50,50.29,44.55,7.74,7.74
2010,KY,3,42,41,44.22,55.69,-12.47,12.47
2010,PA,3,28,31,48.99,51.01,0.98,0.98
2010,OH,3,39,48,39.4,56.85,-8.45,8.45
2010,LA,3,36,48,37.67,56.55,-6.88,6.88
2010,MO,3,38,45,40.63,54.23,-6.6,6.6
2010,PA,3,36,45,48.99,51.01,6.98,6.98
2010,IL,3,37,35,46.42,48.01,-3.59,3.59
2010,KY,3,40,40,44.22,55.69,-11.47,11.47
2010,KY,3,40,45,44.22,55.69,-6.47,6.47
2010,KS,3,23,69,26.38,70.09,2.29,2.29
2010,GA,3,41,55,39,58.31,-5.31,5.31
2010,FL,3,16,32,20.2,48.89,-12.69,12.69
2010,CT,3,47,40,55.16,43.22,4.94,4.94
2010,CO,3,41,46,48.08,46.4,6.68,6.68
2010,WI,3,48,39,47.02,51.86,-13.84,13.84
2010,MO,3,43,50,40.63,54.23,-6.6,6.6
2010,WI,3,46,47,47.02,51.86,-3.84,3.84
2010,ND,3,25,69,22.17,76.08,-9.91,9.91
2010,NY,3,54,29,66.31,32.2,9.11,9.11
2010,NV,3,46,44,50.29,44.55,3.74,3.74
2010,IL,3,40,40,46.42,48.01,-1.59,1.59
2010,FL,3,21,38,20.2,48.89,-11.69,11.69
2010,FL,3,18,38,20.2,48.89,-8.69,8.69
2010,CA,3,42,47,52.18,42.17,15.01,15.01
2010,DE,2,44,37,56.61,40.03,9.58,9.58
2010,MO,3,48.4,48.8,40.63,54.23,-13.2,13.2
2010,CO,3,46,43,48.08,46.4,-1.32,1.32
2010,OH,3,36,43,39.4,56.85,-10.45,10.45
2010,FL,3,17,29,20.2,48.89,-16.69,16.69
2010,OH,3,41,47,39.4,56.85,-11.45,11.45
2010,DE,2,46,36,56.61,40.03,6.58,6.58
2010,IA,3,35,55,33.3,64.35,-11.05,11.05
2010,NH,3,38,51,36.81,60.03,-10.22,10.22
2010,PA,3,34.93,47.55,48.99,51.01,10.6,10.6
2010,NV,3,45.6,41,50.29,44.55,1.14,1.14
2010,IL,3,32.68,39.19,46.42,48.01,4.92,4.92
2010,IN,3,29,50,40,54.58,6.42,6.42
2010,MO,3,43.22,46.63,40.63,54.23,-10.19,10.19
2010,KS,3,28,61,26.38,70.09,-10.71,10.71
2010,CA,3,45,40,52.18,42.17,5.01,5.01
2010,NC,3,40,49,43.05,54.81,-2.76,2.76
2010,KY,3,31,41,44.22,55.69,-1.47,1.47
2010,OH,3,40,44,39.4,56.85,-13.45,13.45
2010,NV,3,48,44,50.29,44.55,1.74,1.74
2010,NV,3,52,36,50.29,44.55,-10.26,10.26
2010,CT,3,50,40,55.16,43.22,1.94,1.94
2010,WA,3,49,46,52.36,47.64,1.72,1.72
2010,WA,3,50,39,52.36,47.64,-6.28,6.28
2010,WV,1,54,32,53.47,43.4,-11.93,11.93
2008,CO,2,41,38,52.8,42.49,7.31,7.31
2008,TX,2,38,52,42.84,54.82,2.02,2.02
2008,CO,2,39,31,52.8,42.49,2.31,2.31
2008,NM,2,52,44,61.33,38.67,14.66,14.66
2008,NC,2,42,39,52.65,44.18,5.47,5.47
2008,NC,2,50,45,52.65,44.18,3.47,3.47
2008,NC,2,40,40,52.65,44.18,8.47,8.47
2008,NH,2,52,43,51.59,45.25,-2.66,2.66
2008,ID,2,30,41,34.11,57.65,-12.54,12.54
2008,NH,2,52,41,51.59,45.25,-4.66,4.66
