cycle,state,senate_class,DEM_poll,REP_poll,DEM_result,REP_result,error,absolute_error
2008,MI,2,59,27,62.66,33.85,-3.19,3.19
2008,KS,2,31,58,36.46,60.06,3.4,3.4
2008,OR,2,38,47,48.9,45.55,12.35,12.35
2008,NC,2,41,44,52.65,44.18,11.47,11.47
2008,LA,2,56,39,52.11,45.72,-10.61,10.61
2008,GA,2,44,50,46.83,49.76,3.07,3.07
2008,MN,2,39,46,41.99,41.98,7.01,7.01
2008,CO,2,50,42,52.8,42.49,2.31,2.31
2008,CO,2,47,37,52.8,42.49,0.31,0.31
2008,MN,2,46,49,41.99,41.98,3.01,3.01
2008,VA,2,61,35,65.03,33.73,5.3,5.3
2008,ME,2,40,55,38.58,61.33,-7.75,7.75
2008,IL,2,61,33,67.84,28.53,11.31,11.31
2008,OK,2,41,50,39.18,56.68,-8.5,8.5
2008,SD,2,61,34,62.49,37.51,-2.02,2.02
2008,KS,2,37,56,36.46,60.06,-4.6,4.6
2008,CO,2,44,38,52.8,42.49,4.31,4.31
2008,TN,2,30,60,31.64,65.14,-3.5,3.5
2008,KY,2,40,52,47.03,52.97,6.06,6.06
2008,NC,2,41,46,52.65,44.18,13.47,13.47
2008,AK,2,56,39,47.77,46.52,-15.75,15.75
2008,VA,2,58,34,65.03,33.73,7.3,7.3
2008,MI,2,57,39,62.66,33.85,10.81,10.81
2008,OR,2,44,50,48.9,45.55,9.35,9.35
2008,IA,2,60,36,62.66,37.26,1.4,1.4
2008,MN,2,41,40,41.99,41.98,-0.99,0.99
2008,NJ,2,50,32,56.03,41.95,-3.92,3.92
2008,GA,2,36,42,46.83,49.76,3.07,3.07
2008,MA,2,59,32,65.86,30.93,7.93,7.93
2008,CO,2,47,41,52.8,42.49,4.31,4.31
2008,NJ,2,53,38,56.03,41.95,-0.92,0.92
2008,NJ,2,48,41,56.03,41.95,7.08,7.08
2008,OR,2,37,49,48.9,45.55,15.35,15.35
2008,MA,2,51,29,65.86,30.93,12.93,12.93
2006,TX,1,32,58,36.04,61.69,0.35,0.35
2006,MI,1,51,43,56.91,41.26,7.65,7.65
2006,NJ,1,39,44,53.37,44.34,14.03,14.03
2006,FL,1,57,34,60.3,38.1,-0.8,0.8
2006,MI,1,50,37,56.91,41.26,2.65,2.65
2006,MO,1,47,46,49.58,47.31,1.27,1.27
2006,WA,1,53,36,56.81,39.91,-0.1,0.1
2006,WA,1,56,39,56.81,39.91,-0.1,0.1
2006,CA,1,56,34,59.43,35.02,2.41,2.41
2006,WA,1,48,43,56.81,39.91,11.9,11.9
2006,MI,1,49,42,56.91,41.26,8.65,8.65
2006,FL,1,63,20,60.3,38.1,-20.8,20.8
2006,NM,1,62,23,70.61,29.33,2.28,2.28
2006,AZ,1,35,52,43.5,53.34,7.16,7.16
2006,AZ,1,36,46,43.5,53.34,0.16,0.16
2006,OH,1,46,40,56.16,43.82,6.34,6.34
2006,PA,1,56,38,58.64,41.28,-0.64,0.64
2006,MT,1,48,45,49.16,48.29,-2.13,2.13
2006,MN,1,50,40,58.06,37.94,10.12,10.12
2006,MO,1,44,50,49.58,47.31,8.27,8.27
2006,PA,1,48,40,58.64,41.28,9.36,9.36
2006,RI,1,44,42,53.35,46.33,5.02,5.02
2006,OH,1,45,42,56.16,43.82,9.34,9.34
2006,CA,1,56,34,59.43,35.02,2.41,2.41
2006,MI,1,51,38,56.91,41.26,2.65,2.65
2006,NJ,1,39,43,53.37,44.34,13.03,13.03
2006,MI,1,51,42,56.91,41.26,6.65,6.65
2006,MD,1,44,39,54.21,44.2,5.01,5.01
2006,VA,1,45,48,49.59,49.2,3.39,3.39
2006,ME,1,20,68,20.59,74.01,-5.42,5.42
2006,VA,1,42,47,49.59,49.2,5.39,5.39
2006,RI,1,42,43,53.35,46.33,8.02,8.02
2006,ME,1,26,53,20.59,74.01,-26.42,26.42
2006,NY,1,55.1,34.4,67,31.01,15.29,15.29
2006,AZ,1,44.2,48.3,43.5,53.34,-5.74,5.74
2006,MN,1,49,39,58.06,37.94,10.12,10.12
2006,FL,1,52.4,31.8,60.3,38.1,1.6,1.6
2006,MD,1,50.3,41.4,54.21,44.2,1.11,1.11
2006,MI,1,49.4,45,56.91,41.26,11.25,11.25
2006,MN,1,49.9,42.3,58.06,37.94,12.52,12.52
2006,MO,1,45.2,49.7,49.58,47.31,6.77,6.77
2006,NJ,1,43.3,40.5,53.37,44.34,6.23,6.23
2006,NM,1,58.6,31.2,70.61,29.33,13.88,13.88
2006,NV,1,44.7,48.1,40.99,55.36,-10.97,10.97
2006,TN,1,44.2,47.5,47.99,50.71,0.58,0.58
2006,OH,1,47.2,38.7,56.16,43.82,3.84,3.84
2006,VA,1,47.9,46.6,49.59,49.2,-0.91,0.91
2006,PA,1,50.5,41.7,58.64,41.28,8.56,8.56
2006,WI,1,50.7,32.9,67.31,29.48,20.03,20.03
2006,WA,1,50.9,43.3,56.81,39.91,9.3,9.3
2006,WA,1,46,40,56.81,39.91,10.9,10.9
2006,TX,1,37.3,54.6,36.04,61.69,-8.35,8.35
2006,MO,1,44,46,49.58,47.31,4.27,4.27
2006,PA,1,51,37,58.64,41.28,3.36,3.36
2006,MO,1,47,46,49.58,47.31,1.27,1.27
2006,NV,1,33,54,40.99,55.36,6.63,6.63
2006,NJ,1,42,40,53.37,44.34,7.03,7.03
2006,PA,1,47,41,58.64,41.28,11.36,11.36
2006,MI,1,49,44,56.91,41.26,10.65,10.65
2006,NE,1,55,32,63.88,36.12,4.76,4.76
2006,WI,1,59,31,67.31,29.48,9.83,9.83
2006,TN,1,44,42,47.99,50.71,-4.72,4.72
2006,TN,1,42,48,47.99,50.71,3.28,3.28
2006,MD,1,47,42,54.21,44.2,5.01,5.01
2006,MI,1,54,42,56.91,41.26,3.65,3.65
2006,MT,1,47,47,49.16,48.29,0.87,0.87
2006,PA,1,47,40,58.64,41.28,10.36,10.36
2006,MI,1,48,41,56.91,41.26,8.65,8.65
2006,NY,1,60,35,67,31.01,10.99,10.99
2006,PA,1,45,39,58.64,41.28,11.36,11.36
2006,FL,1,60,25,60.3,38.1,-12.8,12.8
2006,OH,1,49,41,56.16,43.82,4.34,4.34
2006,RI,1,44,38,53.35,46.33,1.02,1.02
2006,TX,1,31,61,36.04,61.69,4.35,4.35
2006,MD,1,43,35,54.21,44.2,2.01,2.01
2006,MN,1,50,38,58.06,37.94,8.12,8.12
2006,WV,1,56,31,64.42,33.71,5.71,5.71
2006,NY,1,58,32,67,31.01,9.99,9.99
2004,OK,3,37,44,41.24,52.77,-4.53,4.53
2004,AK,3,46,45,45.55,48.58,-4.03,4.03
2004,GA,3,41,46,39.96,57.85,-12.89,12.89
2004,PA,3,31,51,41.99,52.62,9.37,9.37
2004,GA,3,38,52,39.96,57.85,-3.89,3.89
2004,SD,3,53,45,49.42,50.58,-9.16,9.16
2004,SD,3,48,50,49.42,50.58,0.84,0.84
2004,FL,3,44,44,48.32,49.43,-1.11,1.11
2004,CO,3,47,43,51.3,46.53,0.77,0.77
2004,SC,3,38,50,44.1,53.67,2.43,2.43
2004,GA,3,36,51,39.96,57.85,-2.89,2.89
2004,WA,3,53,31,54.98,42.74,-9.76,9.76
2004,WA,3,49,41,54.98,42.74,4.24,4.24
2004,AR,3,58,34,55.9,44.07,-12.17,12.17
2004,CO,3,49,45,51.3,46.53,0.77,0.77
2004,OH,3,31,45,36.14,63.85,-13.71,13.71
2004,CA,3,48,42,57.71,37.8,13.91,13.91
2004,PA,3,32,49,41.99,52.62,6.37,6.37
2004,OK,3,43,47,41.24,52.77,-7.53,7.53
2004,SC,3,39,52,44.1,53.67,3.43,3.43
2004,IN,3,67,22,61.65,37.23,-20.58,20.58
2004,NC,3,49,40,47.02,51.6,-13.58,13.58
2004,CO,3,47,48,51.3,46.53,5.77,5.77
2004,IL,3,65,24,69.97,27.05,1.92,1.92
2004,GA,3,37,51,39.96,57.85,-3.89,3.89
2004,PA,3,36,54,41.99,52.62,7.37,7.37
2004,PA,3,36,56,41.99,52.62,9.37,9.37
2004,NC,3,50,42,47.02,51.6,-12.58,12.58
2004,CT,3,64,20,66.35,32.13,-9.78,9.78
2004,SD,3,48,45,49.42,50.58,-4.16,4.16
2004,PA,3,33,48,41.99,52.62,4.37,4.37
2004,OK,3,39,47,41.24,52.77,-3.53,3.53
2004,LA,3,18,35,11.87,51.03,-22.16,22.16
2004,LA,3,21,42,11.87,51.03,-18.16,18.16
2004,CA,3,52,38,57.71,37.8,5.91,5.91
2004,WA,3,49,40,54.98,42.74,3.24,3.24
2004,NC,3,47,38,47.02,51.6,-13.58,13.58
2004,OK,3,43,45,41.24,52.77,-9.53,9.53
2004,IL,3,67,28,69.97,27.05,3.92,3.92
2004,CA,3,53,36,57.71,37.8,2.91,2.91
2004,NY,3,62,13,71.16,24.24,-2.08,2.08
2004,PA,3,26,53,41.99,52.62,16.37,16.37
2004,CA,3,50,33,57.71,37.8,2.91,2.91
2002,TX,2,39,45,43.33,55.3,-5.97,5.97
2002,CO,2,35,46,45.77,50.7,6.07,6.07
2002,IL,2,46,23,60.33,38.02,-0.69,0.69
2002,MO,1,46,47,48.67,49.8,-0.13,0.13
2002,ME,2,38,47,41.56,58.44,-7.88,7.88
2002,AR,2,51,41,53.9,46.1,-2.2,2.2
2002,OR,2,41,45,39.61,56.21,-12.6,12.6
2002,TX,2,32,37,43.33,55.3,-6.97,6.97
2002,SD,2,40,40,49.62,49.47,0.15,0.15
2002,NH,2,43,44,46.4,50.82,-3.42,3.42
2002,TN,2,40,52,44.34,54.27,2.07,2.07
2002,TN,2,39,53,44.34,54.27,4.07,4.07
2002,MI,2,62,33,60.61,37.89,-6.28,6.28
2002,SD,2,48,45,49.62,49.47,-2.85,2.85
2002,AR,2,43,46,53.9,46.1,10.8,10.8
2002,TX,2,46,46,43.33,55.3,-11.97,11.97
2002,TX,2,35,46,43.33,55.3,-0.97,0.97
2002,TX,2,35,50,43.33,55.3,3.03,3.03
2002,ME,2,20,49,41.56,58.44,12.12,12.12
2000,UT,1,27,59,31.51,65.58,-2.07,2.07
2000,NE,1,54,39,51,48.82,-12.82,12.82
2000,RI,1,31,48,41.15,56.88,1.27,1.27
2000,NJ,1,24,29,50.11,47.1,8.01,8.01
2000,NY,1,47,45,55.27,43.01,10.26,10.26
2002,IA,2,55,32,54.18,43.78,-12.6,12.6
2000,MI,1,43,48,49.47,47.86,6.61,6.61
2000,NJ,1,30,28,50.11,47.1,1.01,1.01
2000,CA,1,52,33,55.84,36.59,0.25,0.25
2000,MA,1,68,16,72.69,12.86,7.83,7.83
2000,NY,1,46,43,55.27,43.01,9.26,9.26
2000,NJ,1,43,35,50.11,47.1,-4.99,4.99
2000,VA,1,43,51,47.68,52.26,3.42,3.42
2000,MI,1,34,43,49.47,47.86,10.61,10.61
2000,VT,1,28,61,25.43,65.56,-7.13,7.13
2000,MN,1,44,41,48.83,43.29,2.54,2.54
2000,IN,1,13,63,31.85,66.56,15.29,15.29
2000,CA,1,51,34,55.84,36.59,2.25,2.25
2000,WA,1,40,40,48.73,48.64,0.09,0.09
2000,PA,1,36,47,45.51,52.41,4.1,4.1
2000,MD,1,61,27,63.18,36.73,-7.55,7.55
2000,TX,1,23,55,32.35,65.04,-0.69,0.69
2000,MT,1,38,47,47.24,50.55,5.69,5.69
2000,MI,1,39,43,49.47,47.86,5.61,5.61
2000,NJ,1,29,26,50.11,47.1,0.01,0.01
2000,ND,1,51,37,61.37,38.63,8.74,8.74
2000,DE,1,45,43,55.53,43.7,9.83,9.83
1998,KY,3,41,41,49.16,49.75,-0.59,0.59
1998,KY,3,45,37,49.16,49.75,-8.59,8.59
1998,FL,3,59,28,62.47,37.53,-6.06,6.06
1998,NV,3,46,41,47.88,47.78,-4.9,4.9
1998,CT,3,59,26,65.15,32.37,-0.22,0.22
1998,CT,3,54,34,65.15,32.37,12.78,12.78
1998,CA,3,45,45,53.06,43.01,10.05,10.05
1998,GA,3,37,45,45.15,52.37,0.78,0.78
1998,IL,3,39,46,47.44,50.35,4.09,4.09
1998,NY,3,30,48,54.62,44.08,28.54,28.54
1998,KY,3,44,44,49.16,49.75,-0.59,0.59
1998,WI,3,54,30,50.55,48.4,-21.85,21.85
1998,PA,3,25,57,34.79,61.34,5.45,5.45
1998,VT,3,69,20,72.22,22.45,0.77,0.77
1998,NV,3,46,40,47.88,47.78,-5.9,5.9
1998,CA,3,40,40,53.06,43.01,10.05,10.05
1996,SD,2,39,49,51.32,48.68,12.64,12.64
1996,OR,2,45,46,45.9,49.8,-2.9,2.9
1996,MN,2,40,44,50.32,41.29,13.03,13.03
1996,KS,3,43,51,43.33,53.91,-2.58,2.58
1996,MI,2,57,31,58.36,39.87,-7.51,7.51
1996,VA,2,23,50,47.39,52.48,21.91,21.91
1996,ID,2,33,45,39.91,57.02,-5.11,5.11
1996,MA,2,38,46,52.21,44.71,15.5,15.5
1996,RI,2,44,38,63.48,35.05,22.43,22.43
1996,OR,2,39,43,45.9,49.8,0.1,0.1
1996,ME,2,40,48,43.88,49.18,2.7,2.7
1996,NE,2,55,34,41.65,56.14,-35.49,35.49
1996,CO,2,42,43,46.11,51.06,-3.95,3.95
1996,KY,2,34,51,42.85,55.45,4.4,4.4
1996,OK,2,26,58,40.08,56.68,15.4,15.4
1996,DE,2,57,25,60.04,38.13,-10.09,10.09
1996,SC,2,38,52,43.99,53.38,4.61,4.61
1996,AR,2,35,41,47.3,52.7,0.6,0.6
1996,RI,2,49,33,63.48,35.05,12.43,12.43
1996,NJ,2,39,36,52.68,42.57,7.11,7.11
1994,NV,1,53,28,50.93,41,-15.07,15.07
1994,MT,1,40,53,37.63,62.37,-11.74,11.74
1994,TN,2,39,38,38.74,60.64,-22.9,22.9
1994,TN,1,41,47,42.09,56.35,-8.26,8.26
1994,MD,1,58,23,59.1,40.9,-16.8,16.8
1994,NJ,1,39,27,50.29,47.02,-8.73,8.73
1994,NY,1,65,17,55.25,41.51,-34.26,34.26
1994,NE,1,53,34,54.78,45,-9.22,9.22
1994,TX,1,30,49,38.31,60.85,-3.54,3.54
1994,OH,1,33,44,39.23,53.44,-3.21,3.21
1994,NV,1,54,27,50.93,41,-17.07,17.07
1994,NY,1,70,24,55.25,41.51,-32.26,32.26
1994,MI,1,41,39,42.75,51.88,-11.13,11.13
1994,MA,1,53,38,58.07,41.01,2.06,2.06
1994,OK,2,49,38,39.95,55.21,-26.26,26.26
1994,NE,1,48,40,54.78,45,1.78,1.78
1994,DE,1,30,57,42.48,55.81,13.67,13.67
1994,OK,2,40,35,39.95,55.21,-20.26,20.26
1994,CT,1,51,11,67.04,31.01,-3.97,3.97
1992,AZ,3,23,52,31.57,55.82,4.75,4.75
1992,MD,3,60,29,71.01,28.98,11.03,11.03
1992,CT,3,59,19,58.81,38.12,-19.31,19.31
1992,SC,3,43,33,50.07,46.95,-6.88,6.88
1992,IL,3,56,23,53.27,43.06,-22.79,22.79
1992,NC,3,50,36,46.32,50.35,-18.03,18.03
1992,NY,3,36,35,47.78,49.03,-2.25,2.25
1992,UT,3,39,47,39.71,55.38,-7.67,7.67
1992,SD,3,66,23,64.9,32.51,-10.61,10.61
1992,OK,3,37,56,38.19,58.55,-1.36,1.36
1992,CT,3,63,19,58.81,38.12,-23.31,23.31
1992,MO,3,37,45,44.93,51.89,1.04,1.04
1992,AZ,3,29,50,31.57,55.82,-3.25,3.25
1992,OK,3,26,58,38.19,58.55,11.64,11.64
1992,WI,3,28,46,52.57,46.01,24.56,24.56
1992,OH,3,47,38,50.88,42.22,-0.34,0.34
1992,CT,3,63,19,58.81,38.12,-23.31,23.31
1992,AL,3,62,16,64.82,33.09,-14.27,14.27
1992,CO,3,56,24,51.78,42.7,-22.92,22.92
1992,CT,3,63,19,58.81,38.12,-23.31,23.31
1992,CO,3,44,35,51.78,42.7,0.08,0.08
1990,NE,2,53,35,58.9,40.92,-0.02,0.02
1990,NE,2,51,35,58.9,40.92,1.98,1.98
1990,MN,2,32,56,50.44,47.81,26.63,26.63
1990,MA,2,53,34,57.06,42.87,-4.81,4.81
1990,OR,2,27,63,46.19,53.68,28.51,28.51
1990,IL,2,52,33,65.07,34.93,11.14,11.14
1990,RI,2,52,40,61.83,38.17,11.66,11.66
1990,OK,2,76,11,83.18,16.82,1.36,1.36
1990,IN,3,26,60,46.36,53.64,26.72,26.72
1990,RI,2,45,39,61.83,38.17,17.66,17.66
1990,RI,2,48,42,61.83,38.17,17.66,17.66
1990,MN,2,33,52,50.44,47.81,21.63,21.63
1990,IN,3,20,37,46.36,53.64,9.72,9.72
1990,MA,2,51,36,57.06,42.87,-0.81,0.81
1990,NC,2,46,44,47.41,52.56,-7.15,7.15
1990,CO,2,26,54,41.66,55.68,13.98,13.98
1990,TX,2,29,58,37.41,60.24,6.17,6.17
1990,CO,2,28,48,41.66,55.68,5.98,5.98
1990,MI,2,58,29,57.48,41.23,-12.75,12.75
1990,OR,2,27,54,46.19,53.68,19.51,19.51
1990,LA,2,52,15.5,27.75,22.255,-31.005,31.005
1990,MI,2,61,24,57.48,41.23,-20.75,20.75
1990,HI,1,35,43,54.02,44.61,17.41,17.41
